Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CALU1 LUNG TenPx23	1/513	0.3571977248327061	0.5640220063889256	0	0	2.3768310546875	2.4468662818700015	PRPS1
MSTO211H PLEURA TenPx39	1/514	0.35775848947214656	0.5640220063889256	0	0	2.372076023391813	2.4382501381196384	PSMB5
AGS STOMACH TenPx16	1/517	0.35943802219916227	0.5640220063889256	0	0	2.357921511627907	2.4126571619822528	GATM
SNB19 CENTRAL NERVOUS SYSTEM TenPx32	1/517	0.35943802219916227	0.5640220063889256	0	0	2.357921511627907	2.4126571619822528	SLC6A8
NCIH2126 LUNG TenPx17	1/524	0.3633408699323086	0.5640220063889256	0	0	2.325525812619503	2.354394540552296	PRPS1
A549 LUNG TenPx12	1/525	0.3638965891662869	0.5640220063889256	0	0	2.3209685114503817	2.3462335242078387	AKT3
KYSE150 OESOPHAGUS TenPx26	1/525	0.3638965891662869	0.5640220063889256	0	0	2.3209685114503817	2.3462335242078387	SLC6A8
JHH7 LIVER TenPx05	1/527	0.3650066582270454	0.5640220063889256	0	0	2.311905893536122	2.3300305048279832	CKB
OV56 OVARY TenPx35	1/533	0.36832593618416387	0.5640220063889256	0	0	2.285126879699248	2.2823551045623107	PSMD3
CAL120 BREAST TenPx28	1/538	0.37107951965495484	0.5640220063889256	0	0	2.263268156424581	2.243665766064641	AKT3
HCC15 LUNG TenPx28	1/540	0.3721777865287469	0.5640220063889256	0	0	2.254638218923933	2.2284474803278154	AKT1
TUHR4TKB KIDNEY TenPx18	1/566	0.38629198745162263	0.5775641711127101	0	0	2.148008849557522	2.043103859156927	AKT3
HCC1937 BREAST TenPx18	1/571	0.38897178870855986	0.5775641711127101	0	0	2.1286184210526318	2.0099446672703074	GATM
JHOS2 OVARY TenPx33	1/590	0.3990549278134794	0.5815687600305486	0	0	2.057937181663837	1.8905367673504534	AKT1
PANC1 PANCREAS TenPx37	1/591	0.39958125689173746	0.5815687600305486	0	0	2.054343220338983	1.8845273845240276	AKT2
MDAMB231 BREAST TenPx27	1/607	0.407943741949336	0.5825464805281837	0	0	1.9984529702970297	1.7918648958720638	PSMD3
RH30 SOFT TISSUE TenPx35	1/615	0.41208375859654245	0.5825464805281837	0	0	1.9716001628664495	1.747880036108906	GATM
SU8686 PANCREAS TenPx12	1/633	0.42129939069965916	0.5825464805281837	0	0	1.9136669303797469	1.6541958094085647	GATM
U937 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx31	1/636	0.42282204771342274	0.5825464805281837	0	0	1.9043307086614174	1.6392552617447669	PRPS1
A172 CENTRAL NERVOUS SYSTEM TenPx24	1/644	0.4268640528835324	0.5825464805281837	0	0	1.879860031104199	1.6003054702059043	PSMD3
NCIH1792 LUNG TenPx14	1/646	0.42787038330820515	0.5825464805281837	0	0	1.8738372093023257	1.5907659388196873	SLC6A8
DMS273 LUNG TenPx06	1/650	0.4298780571176779	0.5825464805281837	0	0	1.8619029275808936	1.5719184330660492	PRPS1
SJSA1 BONE TenPx35	1/676	0.4427671937342891	0.5825464805281837	0	0	1.7877777777777777	1.4565225234540151	PSMD3
NCIH1435 LUNG TenPx15	1/678	0.4437472203650117	0.5825464805281837	0	0	1.7823116691285081	1.4481285915116582	PSMB5
NCIH2052 PLEURA TenPx32	1/693	0.4510458799984133	0.5825464805281837	0	0	1.7423229768786128	1.3872135365595668	PSMD3
HUG1N STOMACH TenPx22	1/704	0.4563408419113313	0.5825464805281837	0	0	1.7140825035561877	1.3447239295249043	SLC6A8
LS180 LARGE INTESTINE TenPx27	1/720	0.4639568585466674	0.5825464805281837	0	0	1.674547983310153	1.2859920790706176	CKMT1A
CORL23 LUNG TenPx29	1/725	0.4663161949189778	0.5825464805281837	0	0	1.6625517955801106	1.2683463756031808	SLC6A8
NCIH1666 LUNG TenPx16	1/726	0.46678688787020506	0.5825464805281837	0	0	1.6601724137931035	1.264856256523368	SLC6A8
KARPAS299 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx27	1/740	0.4733356992869067	0.5825464805281837	0	0	1.6275372124492558	1.2173171392961297	PSMD3
TF1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx37	1/741	0.4738005629927978	0.5825464805281837	0	0	1.6252533783783785	1.2140135641314276	CKB
HEC251 ENDOMETRIUM TenPx23	1/744	0.4751928380605984	0.5825464805281837	0	0	1.6184387617765814	1.2041744083693986	PSMB5
HCC1395 BREAST TenPx15	1/750	0.4779669932078151	0.5825464805281837	0	0	1.604973297730307	1.1848131172112353	AKT1
SNUC1 LARGE INTESTINE TenPx19	1/760	0.4825599368588481	0.5825464805281837	0	0	1.58300395256917	1.1534560587025928	CKMT1A
JURKAT HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx39	1/762	0.48347394982611164	0.5825464805281837	0	0	1.5786793692509855	1.1473176145636896	CKM
LN229 CENTRAL NERVOUS SYSTEM TenPx27	1/762	0.48347394982611164	0.5825464805281837	0	0	1.5786793692509855	1.1473176145636896	AKT3
NIHOVCAR3 OVARY TenPx33	1/776	0.4898296209049271	0.5854061323010105	0	0	1.5490322580645162	1.105540699057087	AKT2
TE4 OESOPHAGUS TenPx33	1/791	0.49655755235985	0.5886609693298221	0	0	1.5184335443037975	1.0629883403142832	CKMT2
HEC108 ENDOMETRIUM TenPx39	1/829	0.5132298416482238	0.6016819582371701	0	0	1.4458786231884058	0.9644465864772236	AKT2
SNU119 OVARY TenPx13	1/840	0.5179581726621042	0.6016819582371701	0	0	1.4261025029797378	0.9381769160075019	SLC6A8
OPM2 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx26	1/850	0.5222191122964606	0.6016819582371701	0	0	1.4085689045936396	0.9151021766545092	CKM
COLO205 LARGE INTESTINE TenPx20	1/854	0.5239135418663794	0.6016819582371701	0	0	1.401670574443142	0.9060799537041456	AKT2
SUDHL6 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx40	1/890	0.5389109599348851	0.6141078380653342	0	0	1.3423790776152982	0.8298653457835953	GATM
MOLM16 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx37	1/906	0.5454327394209306	0.61675855919136	0	0	1.3175414364640885	0.7986617106947987	CKB
SKES1 BONE TenPx32	1/955	0.5648697883677553	0.6329393667993585	0	0	1.2466588050314464	0.7120416897844787	CKB
A101D SKIN TenPx38	1/964	0.5683537171259546	0.6329393667993585	0	0	1.2344236760124612	0.6974633415685867	PSMB5
KNS42 CENTRAL NERVOUS SYSTEM TenPx39	1/989	0.577894057445556	0.6336764811534805	0	0	1.2016067813765183	0.6589187646892766	CKB
JEKO1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx39	1/1035	0.5949319164341155	0.6336764811534805	0	0	1.145369922630561	0.594800114430512	CKM
HCC1500 BREAST TenPx12	1/1036	0.5952950135923696	0.6336764811534805	0	0	1.1442028985507247	0.5934959554813848	GATM
SUDHL4 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx26	1/1043	0.597828129498321	0.6336764811534805	0	0	1.1360964491362764	0.5844670622838535	CKM
REC1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx34	1/1045	0.5985491313462077	0.6336764811534805	0	0	1.1338002873563218	0.5819192180183296	GATM
A673 BONE TenPx27	1/1054	0.6017786110990464	0.6336764811534805	0	0	1.1235754985754987	0.5706254087298152	CKM
JM1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx38	1/1063	0.6049836277167551	0.6336764811534805	0	0	1.1135240112994351	0.5596058156284245	GATM
EOL1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx33	1/1068	0.6067536860747006	0.6336764811534805	0	0	1.1080131208997188	0.5535992097095019	AKT2
CAKI1 KIDNEY TenPx36	1/1071	0.6078121349839507	0.6336764811534805	0	0	1.104731308411215	0.5500340450671086	PSMD3
SCC25 UPPER AERODIGESTIVE TRACT TenPx37	1/1109	0.6209891673443068	0.6408075424601377	0	0	1.0646999097472925	0.5072673722692372	PSMB5
NCIH929 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx42	1/1116	0.6233706025292497	0.6408075424601377	0	0	1.0576233183856503	0.4998476604316944	PRPS1
NUDHL1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx36	1/1200	0.6508710032012042	0.6584955052550516	0	0	0.9791492910758965	0.4204896003294145	CKM
KARPAS422 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx28	1/1206	0.6527611808762371	0.6584955052550516	0	0	0.9739626556016597	0.41543787113355507	CKM
KASUMI1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx28	1/1210	0.6540159439948131	0.6584955052550516	0	0	0.9705334987593052	0.41211137830275313	PSMD3
KNS81 CENTRAL NERVOUS SYSTEM TenPx29	1/1252	0.6669358410304161	0.6669358410304161	0	0	0.9358513189448441	0.3790772716964259	SLC6A8
