Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Proteins Involved in Rheumatoid Arthritis	1/96	0.07857046186584668	0.08110499289377722	0	0	13.08421052631579	33.28308421675135	AKT1
Proteins Involved in Diabetes Mellitus Type 1	1/97	0.07935745306317064	0.08145368767238648	0	0	12.947265625	32.80568984423409	IGF1
Proteins Involved in Polycystic Kidney Disease	1/97	0.07935745306317064	0.08145368767238648	0	0	12.947265625	32.80568984423409	IGF1
Follicular Lymphoma	1/97	0.07935745306317064	0.08145368767238648	0	0	12.947265625	32.80568984423409	AKT1
Proteins Involved in Osteoporosis	1/100	0.08171463267155567	0.08371517923413613	0	0	12.553030303030303	31.43934295429433	IGF1
T-Cell Acute Lymphoblastic Leukemia	1/103	0.084066131270889	0.08596235979579626	0	0	12.181985294117647	30.16444131547811	AKT1
Mantle Cell Lymphoma	1/105	0.0856306472143875	0.08739788383607279	0	0	11.946514423076923	29.361092234542827	AKT1
Apoptosis Evasion in Cancer: Overview	1/106	0.08641196167957486	0.08803016320915492	0	0	11.832142857142857	28.97253011271759	AKT1
Cell Cycle Overiew	1/107	0.08719264777091836	0.08865943997641043	0	0	11.71992924528302	28.59235270387481	AKT1
Breast Cancer	1/108	0.08797270596617715	0.0892857314283589	0	0	11.60981308411215	28.22030554114064	AKT1
Hodgkin Lymphoma	1/110	0.08953094052928076	0.09069801051755817	0	0	11.395642201834862	27.499633392746567	AKT1
Receptors and Adaptor Proteins Activated in Cancer	1/125	0.10113808374787076	0.10226601776736373	0	0	10.009576612903226	22.93462789217583	IGF1
Proteins Involved in Ulcerative Colitis	1/141	0.11336545466533629	0.1144170822596344	0	0	8.858482142857143	19.286143115453505	AKT1
Nociception Expression Targets Signaling	1/143	0.11488282122106265	0.11573380508195939	0	0	8.732834507042254	18.89647946482192	AKT1
Proteins Involved in Age-Related Macular Degeneration	1/148	0.11866555206318279	0.11932358654782152	0	0	8.433673469387756	17.975921517736868	IGF1
Proteins Involved in Pulmonary Hypertension	1/165	0.13141334126950083	0.13189826134798607	0	0	7.5529725609756095	15.328060267947844	SGK1
Proteins Involved in Chronic Obstructive Pulmonary Disease	1/170	0.1351295363574209	0.13537839369877896	0	0	7.327662721893491	14.666473984509441	AKT1
Proteins Involved in Myocarditis	1/207	0.1621679059792464	0.1621679059792464	0	0	6.000303398058253	10.91529006142174	CKM
