Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-U8XE-0726-SM-3DB8O muscle male 30-39 years	5/1025	0.0012918136921957356	0.03818146145655895	0	0	7.7463235294117645	51.526282850439685	CKMT2;SLC6A8;PSMB5;CKM;PSMD3
GTEX-PLZ6-1526-SM-2S1OC muscle male 30-39 years	5/1028	0.001308844956196986	0.03818146145655895	0	0	7.722385141739981	51.2659051064636	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-OXRK-1826-SM-2HMJE muscle female 50-59 years	5/1052	0.0014512206757237652	0.041479587276602954	0	0	7.535816618911174	49.24920088400786	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-R55G-0926-SM-48FDN esophagus female 40-49 years	4/609	0.0014766360102550498	0.041479587276602954	0	0	9.855308328035601	64.23678875431699	SLC6A8;AKT1;SLC2A4;CKB
GTEX-QDVN-2426-SM-2S1Q4 muscle male 50-59 years	5/1058	0.0014885550870553817	0.041479587276602954	0	0	7.490503323836657	48.76279739218302	PRPS1;SLC6A8;CKM;PSMD3;SLC2A4
GTEX-SN8G-0326-SM-32PLG muscle female 50-59 years	5/1068	0.0015523684287651238	0.04150676191452123	0	0	7.416117905299467	47.967254052651	PRPS1;PSMB5;CKM;PSMD3;SLC2A4
GTEX-OXRL-1626-SM-2YUMU muscle male 50-59 years	5/1071	0.0015719047512293128	0.04150676191452123	0	0	7.394074421513446	47.73220473704739	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-U3ZM-1226-SM-3DB9G muscle male 40-49 years	5/1072	0.0015784574697005932	0.04150676191452123	0	0	7.386754139331459	47.65422011804494	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-U3ZN-2226-SM-3DB88 muscle female 30-39 years	5/1072	0.0015784574697005932	0.04150676191452123	0	0	7.386754139331459	47.65422011804494	PRPS1;SLC6A8;PSMB5;CKM;PSMD3
GTEX-VJWN-0426-SM-3GIJI muscle female 50-59 years	5/1110	0.0018429250189899362	0.04778806958964182	0	0	7.1184012066365	44.82031050701808	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-P4QR-0726-SM-2I5GO muscle male 60-69 years	5/1129	0.001986884824939203	0.05032539164547206	0	0	6.9910290628707	43.49250108976457	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-OHPM-1626-SM-2HMK4 muscle male 50-59 years	5/1130	0.0019946861177101943	0.05032539164547206	0	0	6.984444444444445	43.42416696176849	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-S4Q7-1526-SM-3K2AG muscle male 20-29 years	5/1134	0.0020261190501542924	0.05043685688850752	0	0	6.958222615884264	43.15234378716571	SLC6A8;PSMB5;CKM;PSMD3;SLC2A4
GTEX-OOBJ-1626-SM-2I3F7 muscle male 60-69 years	5/1141	0.0020820099376519055	0.0511462178104751	0	0	6.912778755868545	42.68241002157779	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-S341-1826-SM-3K2AB muscle female 40-49 years	5/1150	0.0021555413720069075	0.05226487976021943	0	0	6.855167394468705	42.088762907241446	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-WYVS-2326-SM-3NMAI muscle female 40-49 years	4/691	0.002346800415879586	0.056172774057015214	0	0	8.642257306012764	52.32629608412008	PSMB5;CKM;PSMD3;SLC2A4
GTEX-WXYG-2526-SM-3NB3F muscle female 50-59 years	5/1189	0.0024966266414821188	0.058265024245588944	0	0	6.615639076576577	39.64629978080448	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-P44H-0426-SM-2XCEZ muscle male 40-49 years	5/1189	0.0024966266414821188	0.058265024245588944	0	0	6.615639076576577	39.64629978080448	PRPS1;PSMB5;CKM;PSMD3;SLC2A4
GTEX-OXRP-2326-SM-2S1NL muscle female 60-69 years	4/714	0.0026437160934967593	0.0609360240315858	0	0	8.352329360780065	49.575833415757586	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-QXCU-1726-SM-2TC6L muscle male 50-59 years	4/724	0.0027805935981652743	0.0633093688752996	0	0	8.232051282051282	48.446369673049595	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-X638-0326-SM-47JY1 muscle female 70-79 years	5/1228	0.00287605086574539	0.06469381887164631	0	0	6.391387298991551	37.39816196179077	PRPS1;PSMB5;CKM;AKT2;PSMD3
GTEX-X4XX-0626-SM-3NMC1 muscle male 60-69 years	5/1237	0.0029693211698811543	0.06565867457969034	0	0	6.341653138528138	36.90475524927859	CKMT2;SLC6A8;CKM;PSMD3;SLC2A4
GTEX-X5EB-2326-SM-46MW5 muscle male 40-49 years	4/739	0.0029950193956112714	0.06565867457969034	0	0	8.057770800627944	46.82213140389339	SLC6A8;CKM;PSMD3;SLC2A4
GTEX-PSDG-0926-SM-2I5FP heart male 50-59 years	4/741	0.0030244488558400476	0.06565867457969034	0	0	8.035069408203736	46.611649766965364	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-V955-2426-SM-3GAEF muscle male 60-69 years	5/1251	0.003118807586203047	0.0658554331957105	0	0	6.26571696094168	36.15509498924006	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-XPT6-2026-SM-4B64V muscle male 20-29 years	5/1255	0.0031625156249867246	0.0658554331957105	0	0	6.2443333333333335	35.94480224738167	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-XBED-0526-SM-47JY3 heart male 60-69 years	4/751	0.003174605778047105	0.0658554331957105	0	0	7.923385851096694	45.57984615603106	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-WY7C-2726-SM-3NB3P breast male 50-59 years	4/751	0.003174605778047105	0.0658554331957105	0	0	7.923385851096694	45.57984615603106	PSMB5;AKT1;SLC2A4;IGF1
GTEX-X3Y1-0426-SM-3P5Z4 heart male 40-49 years	4/760	0.0033140878240541633	0.06799342821438598	0	0	7.825396825396825	44.67967332837787	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-S95S-1426-SM-2XCDM muscle male 60-69 years	4/786	0.0037407271763055063	0.07578480704662321	0	0	7.554987212276215	42.2208590822674	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-R55F-1526-SM-2TF4X muscle male 50-59 years	4/788	0.003775033237994622	0.07578480704662321	0	0	7.534929356357928	42.0399786545245	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-XBED-2626-SM-4E3J5 muscle male 60-69 years	4/793	0.003861744654563922	0.07670082202203023	0	0	7.48522959929804	41.592697865840655	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-TMZS-0326-SM-3DB9P muscle male 60-69 years	4/798	0.003949816391000649	0.07762428633682326	0	0	7.436155783762836	41.15232698826895	CKMT2;CKM;PSMD3;SLC2A4
GTEX-RM2N-0326-SM-48FD8 pancreas male 50-59 years	3/388	0.0040245961569942475	0.07809281919816122	0	0	10.907977736549165	60.16110455960467	GATM;SLC16A12;SGK1
GTEX-OHPL-1626-SM-2HMIR muscle female 60-69 years	4/804	0.00405731304886001	0.07809281919816122	0	0	7.378076923076923	40.63279855768547	SLC6A8;PSMB5;CKM;PSMD3
GTEX-Q2AH-0526-SM-2I3ED heart male 40-49 years	4/812	0.0042037444382257375	0.08008562108334134	0	0	7.301980198019802	39.954826418282074	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-QEG4-0626-SM-2S1OY muscle male 30-39 years	4/817	0.00429708198223568	0.08103688950337389	0	0	7.255180244110133	39.539419835095686	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-WHPG-2226-SM-3NMBO muscle male 50-59 years	4/820	0.004353761122171672	0.08128472015094514	0	0	7.22737556561086	39.2931824611766	CKMT2;PSMB5;CKM;PSMD3
GTEX-WYJK-1026-SM-3NM8W heart male 50-59 years	4/825	0.004449361306001374	0.08224710453766897	0	0	7.181485992691839	38.88770873107576	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-WFON-0326-SM-3GIKX heart male 40-49 years	4/837	0.004684646731079441	0.08527712039730767	0	0	7.073598670237326	37.93899726767269	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-OOBJ-0326-SM-33HBO heart male 60-69 years	4/838	0.004704629566643112	0.08527712039730767	0	0	7.0647482014388485	37.86145678099829	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-QMRM-0526-SM-2I5GA heart male 50-59 years	4/842	0.0047851436302817	0.08583089552494362	0	0	7.02955755461722	37.55357819229756	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-QLQW-0426-SM-447A7 colon male 30-39 years	5/1384	0.004828065235857135	0.08583089552494362	0	0	5.621223108532753	29.97972240317519	SLC6A8;CKMT1A;CKMT1B;CKB;SGK1
GTEX-S4UY-0526-SM-3K2AN muscle female 40-49 years	5/1387	0.0048730985140032265	0.08583089552494362	0	0	5.608116256632899	29.857752830218274	PRPS1;PSMB5;CKM;PSMD3;SLC2A4
GTEX-S32W-0626-SM-2XCBG heart female 50-59 years	4/850	0.004948985968367112	0.08627159251639346	0	0	6.960174577195854	36.94859190042167	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-UJMC-0526-SM-3GAE3 heart male 50-59 years	4/852	0.004990536685468931	0.08627159251639346	0	0	6.943033381712627	36.799547615875056	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-WFG7-2226-SM-3GIKP muscle male 20-29 years	5/1414	0.0052922235174922665	0.0906475349280556	0	0	5.492666193517861	28.789902112297007	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-U3ZH-1926-SM-4DXTR muscle male 30-39 years	5/1428	0.005519529518349771	0.09218577859029373	0	0	5.4345279925040995	28.256625341906737	CKMT2;PRPS1;PSMB5;CKM;PSMD3
GTEX-WK11-2526-SM-3NM9Y muscle male 50-59 years	4/877	0.005530159186991375	0.09218577859029373	0	0	6.7353951890034365	35.00747700503133	CKMT2;PSMB5;CKM;SLC2A4
GTEX-X8HC-0526-SM-4E3JA muscle female 50-59 years	4/877	0.005530159186991375	0.09218577859029373	0	0	6.7353951890034365	35.00747700503133	PSMB5;CKM;PSMD3;SLC2A4
GTEX-REY6-1026-SM-2TF4Y heart male 60-69 years	3/439	0.005680208002818006	0.09384910036514353	0	0	9.606979030144167	49.67545423810883	CKMT2;CKM;SLC16A12
GTEX-WWYW-0526-SM-3NB2W muscle female 50-59 years	4/919	0.006523700854929379	0.10683990786099255	0	0	6.412105926860026	32.26772688759623	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-OIZF-1526-SM-3MJGY stomach male 60-69 years	4/927	0.0067257061453970405	0.10919037716048935	0	0	6.353862821901825	31.78086769392708	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-T6MO-0626-SM-4DM6P esophagus female 40-49 years	3/471	0.006901232231437708	0.1110741428973638	0	0	8.93543956043956	44.46324137412758	AKT3;AKT1;SLC2A4
GTEX-QV44-0526-SM-2S1RE heart male 50-59 years	4/941	0.007089295176074674	0.1131257614848839	0	0	6.254330514736064	30.953740915636498	CKMT2;SLC6A8;CKM;SLC2A4
GTEX-XUZC-0326-SM-4BOO8 esophagus female 30-39 years	3/485	0.007481202667368124	0.11836784220318887	0	0	8.669679905157084	42.44121909345555	AKT1;SLC2A4;CKB
GTEX-SIU7-1826-SM-2XCE2 muscle male 50-59 years	4/966	0.007771050567699316	0.12174928290801924	0	0	6.083799776107468	29.55114432866389	CKMT2;PSMB5;CKM;PSMD3
GTEX-U3ZN-1826-SM-4DXUY esophagus female 30-39 years	3/493	0.00782534223297392	0.12174928290801924	0	0	8.52463556851312	41.34778842633746	AKT1;SLC2A4;CKB
GTEX-OXRL-0726-SM-3NM9A esophagus male 50-59 years	3/500	0.00813412351983557	0.12550750918622322	0	0	8.401552170163841	40.425641759776674	AKT1;SLC2A4;CKB
GTEX-WEY5-1026-SM-4LMK9 esophagus female 40-49 years	3/506	0.008404516995023282	0.12671317982035019	0	0	8.298778756035217	39.65974732753447	AKT1;SLC2A4;CKB
GTEX-RTLS-0526-SM-2TF64 muscle female 60-69 years	4/992	0.008525334378039848	0.12671317982035019	0	0	5.915602616007474	28.18614888461778	PSMB5;CKM;PSMD3;SLC2A4
GTEX-SNMC-1426-SM-2XCFM muscle male 20-29 years	5/1583	0.008529053769410782	0.12671317982035019	0	0	4.859790874524715	23.15338917567217	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
