# Input	DiseaseName	DiseaseID	GeneSymbol	GeneID	DiseaseCategories	InferenceChemicalName	InferenceScore	OmimIDs	PubMedIDs
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Sodium Selenite	219.71		25728528
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	sulforaphane	219.71		24512358|30835071|37567421
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	T-2 Toxin	219.71		33508416
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Tamoxifen	219.71		17698946
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Thioacetamide	219.71		19761811|23142791|37008694
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Triclosan	219.71		145039
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Valproic Acid	219.71		10937350|11322374|3935422|6782217|9175586
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Vitamin E	219.71		12488133|15669049|17448119|23347876|9530244
ckb	Kidney Diseases	MESH:D007674	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Zearalenone	219.71		17385802
ckb	Kidney Diseases, Cystic	MESH:D052177	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	2.66		8092206
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	46.53		11752356|3050572|7969358
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Atrazine	46.53		26177651
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Cadmium	46.53		23343055
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Carvedilol	46.53		15960146
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Cocaine	46.53		10745478|11532684|15335299
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Curcumin	46.53		19225048
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	46.53		11014987|15960146|16707910|9102927
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Folic Acid	46.53		4810836
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Glucose	46.53		9551423
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Hydrogen Peroxide	46.53		16518626
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Indomethacin	46.53		6986554
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Lithium	46.53		11200820|11418269|12148451|1378968|15601320|19940841|20430244|2517543|2770247|3739727|4090985|6516842|6657461|7884032|8376615|9101586|9408819|9789472
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Melatonin	46.53		12019361
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Methamphetamine	46.53		9794581
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Propylthiouracil	46.53		10344375
ckb	Kidney Failure, Chronic	MESH:D007676	CKB	1152	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Selenium	46.53		16518626
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	1,2-Dimethylhydrazine	56.77		9695784
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	2,6-dinitrotoluene	56.77		16705839
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	56.77		11679798|2912549|3834336|8793360
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	aristolochic acid I	56.77		19643159|21642617
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Azathioprine	56.77		17454960
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cadmium	56.77		20839231
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Caffeine	56.77		2912549|4638853
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cisplatin	56.77		28321044
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cyclosporine	56.77		12371664|1825617
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Dactinomycin	56.77		11194540
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Diethylstilbestrol	56.77		14681315|15003126|16435123|16762066
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	56.77		8602639
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Estradiol	56.77		10326862|10402247|15610895|8221684|9683190|9683193
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Fluorouracil	56.77		16985049
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Glucose	56.77		28916336
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Indomethacin	56.77		7614682
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	56.77		28245158
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Tamoxifen	56.77		18625569
ckb	Kidney Neoplasms	MESH:D007680	CKB	1152	Cancer|Urogenital disease (female)|Urogenital disease (male)	Vitamin E	56.77		9192818
ckb	Kidney Papillary Necrosis	MESH:D007681	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	11.62		1203171|1919871|2362779|3050572|3559797|6025602|6126946|6590001|6776978|7412682
ckb	Kidney Papillary Necrosis	MESH:D007681	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Caffeine	11.62		1203171|2240058|4638853|5454357|7412682
ckb	Kidney Papillary Necrosis	MESH:D007681	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Diethylhexyl Phthalate	11.62		3102426
ckb	Kidney Papillary Necrosis	MESH:D007681	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	11.62		12512867|277165|3102426|4548752|6125715|6953356|861066|9502396|972771
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	64.98		11881430|12060523|12832150|16354242|16532256|17624227|18645506|1987650|20352459|2362779|3173602|3380218|3420447|3559797|3796197|4062453|4082192|6868092|7282722|7566947|7579069|8473360|851123|989539
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Acetylcysteine	64.98		17365906
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	aristolochic acid I	64.98		22820421
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Azathioprine	64.98		8952354
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Caffeine	64.98		10803761
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Carbamazepine	64.98		8107947
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Carbon Tetrachloride	64.98		23845967
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Cisplatin	64.98		11231351|18368030|19797351|20702592|21881242|24975837|25677510|2680578|29051111|30682439|7855315|8457719|8583688
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Cocaine	64.98		12772079|2710269
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Cyclosporine	64.98		1778857|6336959|6351368
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Ethanol	64.98		9297132
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Folic Acid	64.98		12969123|12969128|14633603|18480750
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Gentamicins	64.98		11231351|1130930|12176111|12818927|14748758|15795518|16751989|1743919|19802993|25677510|2755919|30682439|3156984|3159593|4122055|4678426|6365403|657154|6877460|7352791|735819|8184137|8583688|9585304
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	64.98		860058
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Lithium	64.98		8629633
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Methamphetamine	64.98		11933563
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	64.98		3395247
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	64.98		16492795
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Propylthiouracil	64.98		16354242
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Quercetin	64.98		15198074
ckb	Kidney Tubular Necrosis, Acute	MESH:D007683	CKB	1152	Urogenital disease (female)|Urogenital disease (male)	Tretinoin	64.98		9378467
ckb	Multicystic Dysplastic Kidney	MESH:D021782	CKB	1152	Congenital abnormality|Urogenital disease (female)|Urogenital disease (male)	Carbamazepine	10.60		17310358
ckb	Multicystic Dysplastic Kidney	MESH:D021782	CKB	1152	Congenital abnormality|Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	10.60		17310358
ckb	Polycystic Kidney Diseases	MESH:D007690	CKB	1152	Congenital abnormality|Genetic disease (inborn)|Urogenital disease (female)|Urogenital disease (male)	(+)-JQ1 compound	6.99		25877301
ckb	Polycystic Kidney Diseases	MESH:D007690	CKB	1152	Congenital abnormality|Genetic disease (inborn)|Urogenital disease (female)|Urogenital disease (male)	Rosiglitazone	6.99		20507283
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	1,3-dimethylthiourea	128.45		1324513|23384965|3123518
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	128.45		10454517|10462288|10529635|15058171|15118981|15546480|1605724|1676404|19109935|19183124|19369842|19515070|19639374|19815612|19995690|22093918|2302954|2873910|30099449|3403780|35020164|35243748|3605153|3747662|3827589|3992409|455818|6173498|6708674|6800515|6802245|6825559|6877410|7100020|7318260|7364436|7969685|8156726|8244261|8317017|8669426|8812206|9085330|9381478|9796772|9858252
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetylcysteine	128.45		14624421|15637469|16897003|19204016|19473638|19526394|19945959|26230185|30236763|30639957
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Albuterol	128.45		2870244
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Allopurinol	128.45		19814645
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Amphetamine	128.45		16161930|3057269|6701599|7058372|8099372|9467496
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Arsenic Trioxide	128.45		18463343
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	bisphenol A	128.45		24625398
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Blood Glucose	128.45		16153449|27363640
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cadmium Chloride	128.45		21620867|28759707|29286200|32818823|35122928
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cantharidin	128.45		35398186
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carbon Tetrachloride	128.45		24975872|28285099|30825423
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carvedilol	128.45		21044617|24012798
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Clarithromycin	128.45		10441997
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Clofibrate	128.45		12503032|55557|7437867
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cocaine	128.45		10095180|10570114|10745478|11147017|11155017|11217644|11391224|11792999|11971848|12218880|14658178|15104930|15335299|16523435|17338430|18081441|18590504|18946498|2076148|2228713|2272809|2772692|2913784|7944088|8191618|8465100
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Copper Sulfate	128.45		30431687|602954
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Curcumin	128.45		17076682|28698153|30431687
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cyclophosphamide	128.45		10637075|11956877|1411625|15513684|16313266|3270085|8832525
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Dexamethasone	128.45		31654708|32687258|8546128|9763554
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Dietary Fats	128.45		24795233
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	128.45		18680783|21354902|21812276|25411067|26825964|28885000|29474904|30543781|3070145|31376360|32289291
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Ethanol	128.45		28285099|3747662
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Etoposide	128.45		1411625|3152939|7858489
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Gallic Acid	128.45		24433871
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Gentamicins	128.45		10607017|10729747|10803762|11274264|1130272|1144851|12375257|12617329|12969435|1324513|1355906|14986132|14993807|15149329|16225114|16780655|16999986|17036408|17216604|17464513|1753919|18227104|185707|18767002|19142811|19204016|1932635|19709328|19736602|19737869|19893084|20030531|20063365|20118187|20164825|22005293|23145036|23261757|23707770|2385448|24923469|25034533|25339697|26779593|2689848|2709684|2728142|2907577|2915758|29460972|2972861|3111476|3123518|32110797|33290828|342789|3485932|3534703|3795053|3988600|4069770|4444745|445001|4589000|4703097|4720135|6214598|6223941|6276536|6507171|6645206|6663986|6690474|6715952|6727808|6822758|6877460|7098275|7144139|7199128|7329494|7391838|7400070|7566310|7571189|7800247|7853850|788666|7967229|8157077|8184137|8214103|8771241|8963945|919118|951016
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Glycerol	128.45		10677590|1134612|11485932|12021577|1324513|16820301|1751788|2087497|22021999|22613216|30974099|34409680|4644892|6822758
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Lipopolysaccharides	128.45		22253906|24561306|24973090|26055553|31654708|32687258|37436358
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Mitoxantrone	128.45		12180108|8832525
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Nickel	128.45		21600195
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Oxygen	128.45		12819242|16153449|27363640
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Paraquat	128.45		21991918|26988026|28123623|30562684|33838153
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Particulate Matter	128.45		19797351|34751495
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Pentoxifylline	128.45		32777238
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	perfluorooctane sulfonic acid	128.45		35934180
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	128.45		1485575
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Phenytoin	128.45		1036571|465192|574201|857181
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	128.45		18680783|19736602|22021999
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Quercetin	128.45		24958931|25411067|29474904|34751495
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Simvastatin	128.45		10620105|11173785|12131698|14712320|16334740|17615423|19112232|19376416|2017280|8941603
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	sodium arsenate	128.45		23724280
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	sodium arsenite	128.45		21094152|23724280|32736004|32818823
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Tobacco Smoke Pollution	128.45		29177025
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Tretinoin	128.45		10607690|11604554|12801854|17564563|18363177|8546128|9158667|9763554
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Valproic Acid	128.45		29968957
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Vitamin E	128.45		3353995|9763232
ckm	Acute Kidney Injury	MESH:D058186	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Zinc	128.45		7800247
ckm	Kidney Calculi	MESH:D007669	CKM	1158	Pathology (anatomical condition)|Urogenital disease (female)|Urogenital disease (male)	Allopurinol	12.27		1682578|7871619
ckm	Kidney Calculi	MESH:D007669	CKM	1158	Pathology (anatomical condition)|Urogenital disease (female)|Urogenital disease (male)	Dexamethasone	12.27		1671989|8576746
ckm	Kidney Calculi	MESH:D007669	CKM	1158	Pathology (anatomical condition)|Urogenital disease (female)|Urogenital disease (male)	Phenytoin	12.27		18620500
ckm	Kidney Calculi	MESH:D007669	CKM	1158	Pathology (anatomical condition)|Urogenital disease (female)|Urogenital disease (male)	Vitamin E	12.27		8112761
ckm	Kidney Cortex Necrosis	MESH:D007673	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Amphetamine	14.54		16133628
ckm	Kidney Cortex Necrosis	MESH:D007673	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carbon Tetrachloride	14.54		23845967
ckm	Kidney Cortex Necrosis	MESH:D007673	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	14.54		19761811|30682439
ckm	Kidney Cortex Necrosis	MESH:D007673	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Gentamicins	14.54		15245572|18842672|19761811
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	1,3-dimethylthiourea	225.16		8160791
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	225.16		11334364|11812892|12005112|12587719|12721325|15363587|15629190|15629191|17391827|18068886|1881229|19117117|19345714|19761811|19922764|20067817|20446790|2356566|2651928|26767949|30794797|31777137|3659833|7155631|7979097
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetylcysteine	225.16		14972420|15496615|16877488|17448119|18174269|18278066|18752385|20502036|21424224|30641872|35055458
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acrylamide	225.16		29913234
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Albuterol	225.16		16428940
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Allopurinol	225.16		19605544|19761811|22426011|22865646|34687833
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Apigenin	225.16		30107153
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Arsenic Trioxide	225.16		23471352|26184899|29130132|30516227|31612257|32919218|35317438
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Benzo(a)pyrene	225.16		11289703|21803694
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	bisphenol A	225.16		18445619|23359474|30303745|30641872|30997025|31091348|34281243|36830956
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Blood Glucose	225.16		25214260|8086032
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cadmium Chloride	225.16		10924798|16962696|17882470|18414974|19063931|19371613|21284339|21540277|23750309|24200859|24632105|25588984|26815315|29421648|33127495|33722575
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carbon Tetrachloride	225.16		25899501|2905310|29522708|34029542
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carmustine	225.16		16126841|8477204
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carvedilol	225.16		11682445|20452391|26751708
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Clarithromycin	225.16		17504225
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Clofibrate	225.16		21338618
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cocaine	225.16		10775076|12940616|15013162|1569994|19761732|7740552|8194290|9181276|9786294
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Copper	225.16		20035423|24627433|30090589
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	crocin	225.16		25899501|26584762
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Curcumin	225.16		19345714|25119790|31612257|34802538
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cyclophosphamide	225.16		17580253|17874068|17922055|19761811|20621952|34748891|8477204|9815949
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Daunorubicin	225.16		17922055|20452391|20888384|7055822
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	decamethrin	225.16		23566885|24121187|28595958|28987327|31454128|33396045|34216712|35055458|35678313
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Dexamethasone	225.16		12414515|12574103|19879934|26271896
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Dichloroacetic Acid	225.16		17006073
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Dietary Fats	225.16		24508291|24877639|25025298|26423427|26980705|27292126|29526571|30298849|31063766|31454063|31726037|31811911|31981641|32259528|37054934
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Diethylhexyl Phthalate	225.16		23359474|29669060|3206528|36610486
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	225.16		10088175|10094850|10344349|10430982|10755322|11124598|11345653|11401411|11867952|11996090|12012391|12386277|12540035|12674635|135666|14564477|14728886|15033991|15369732|15577213|15578190|15699352|16246977|16325981|16775033|16988067|17329577|17522263|1793151|18440303|18487002|19013753|19018148|1905199|19066422|19429242|19883716|19960953|20606417|22287321|24799355|25268985|26721193|2791187|28082111|3124293|31830546|3456068|36988379|3764673|3781430|3898001|7191768|7830283|7838258|7987999|8289579|9192910|9606733|9704904
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Estradiol	225.16		15618244|6305905
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Ethanol	225.16		25859307|31811911|32894639|36085217
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Ethinyl Estradiol	225.16		19761811
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Etoposide	225.16		11149742|11305414|7532742|8477204
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	furan	225.16		21254322
